name,iau_name,salt_x1,salt_x1_err,salt_c,salt_c_err,rbtl_av,rbtl_av_err,rbtl_dm,rbtl_dm_err,xi_1,xi_2,xi_3,dm_residuals_twins,dm_residuals_salt,mask_twins,mask_salt
SNF20070727-016,SNF20070727-016,0.4596203634607008,0.1386810999102739,-0.08332745970896416,0.029809129100753506,-0.2215782109518051,0.01311738667639352,-0.22942490416045816,0.03488910580392645,3.383152662890645,0.3836609784996112,-1.0368542171983923,-0.12692623399330988,-0.26101185384245973,True,True
SNF20070802-000,SNF20070802-000,0.32000129496463714,0.17116469785499344,0.11047079974248764,0.031170305773835727,0.13911252337019175,0.01393247959275217,-0.057277933896619004,0.03597222873367182,-4.0554738877091525,0.427680424384888,-0.2722862343808114,-0.07425257699955021,-0.028186257131208592,True,True
SNF20070803-005,SNF20070803-005,0.8946918694152846,0.16932265615548303,-0.003859731148013301,0.030277410487145606,-0.15883709703757862,0.013320345803083134,-0.2948469523015527,0.07240261931372904,5.26777579038695,1.2608985163044968,-0.7952120390141763,0.02612069583225357,-0.3192412582882449,True,True
SNF20070806-026,SNF20070806-026,-1.9021634977973427,0.12771111762569287,-0.09883050703684537,0.03170215226593165,0.05212986423869786,0.012525262384659888,0.038274070913856234,0.050499137164437664,-0.22130120437981496,-2.492542271948611,-0.33363823924213337,0.003655814697547499,0.029019606376593288,True,True
SNF20070810-004,SNF20070810-004,0.15588384783901788,0.14619278079233222,-0.027651460883115986,0.029900987095235365,-0.02454191750813059,0.014404486052336636,-0.014363087433318107,0.029382090521920236,-2.3090816848227256,-1.199567135724668,0.5208999716848125,-0.07369579807700563,0.03316460072846006,False,False
SNF20070817-003,SNF20070817-003,-0.6628769478532366,0.14004547324367334,-0.1239532525605549,0.028928289952209474,-0.08574752336128333,0.013914175851070706,0.09855480412014418,0.03387628343504542,-1.0726958668422064,-1.2672520710937456,0.22994512032208014,0.06925146572738151,0.14041018188787913,True,True
SNF20070831-015,SNF20070831-015,1.6869552838455313,0.19719174538296702,0.031199480664035883,0.031332974905611044,-0.09605709372974794,0.012674375592074882,-0.0899950511883277,0.034098731750430794,0.263692458277163,2.5999771248770855,1.4662262917731685,0.00871011313640202,0.011239530801554487,True,True
SNF20070902-018,SNF20070902-018,-0.5259953245354438,0.11350795517709233,0.05535677358506974,0.02944557341616727,0.22964410628273713,0.013550812690062915,-0.008535068470755258,0.0342682616787635,-0.18589940156928483,-1.972299054513908,0.8048357763062391,-0.008685894138876476,0.08006570475786567,True,True
SNF20070902-021,SNF20070902-021,-0.30393874115081587,0.12448890164850202,-0.018393246038000965,0.03047540356403522,0.00013297409992957254,0.013942356535953439,-0.07418962268891621,0.03217312369000345,0.9697272743039619,-1.8331859960360224,0.3029797738679585,-0.11003305108739211,-0.02584558438972273,True,True
SNF20070912-000,SNF20070912-000,0.29977193598227103,0.2693687078930491,0.053441953519979934,0.03452800968815284,-0.05074321657337144,0.019358901028361283,-0.39566592041488324,0.026953372804621213,4.8854019747061255,2.290872853721834,1.0045883259804649,-0.05408761555151498,-0.5006638294458492,False,False
SNF20071015-000,SNF20071015-000,0.7033945632895939,0.224555636688466,0.3593858356184676,0.03161442306841389,0.8741677798975274,0.012871276847462447,0.031090233594194657,0.059189110046586224,1.387371435323665,0.0725324364318222,-0.7988403800056282,0.14761320503269354,0.4024810426928829,False,False
SNF20071021-000,SNF20071021-000,-0.4567614382388605,0.2099371104939305,0.038865879126601,0.0313354681483633,0.15894265697046908,0.012412364193391255,0.037914682167409536,0.082945317046684,-4.186862495506237,0.038996237273322076,0.7719163493885822,0.005723554001275638,0.06334257610175431,True,True
SNF20071108-021,SNF20071108-021,0.9251995372462378,0.29378203140760384,-0.06515650411065654,0.03108093659510225,-0.19562216939704688,0.012533106773433864,-0.14116739188042676,0.031319537494386915,1.389675815937003,2.4700323000740623,1.1019690321876372,-0.03210722234536882,-0.08682600093680559,True,False
SNF20080323-009,SNF20080323-009,0.5360453732644075,0.15290618278578538,-0.06895881375236623,0.0297762071960313,-0.24846816704992328,0.013821541075495502,0.03261154979855399,0.028894275981983953,3.14970628249286,-0.999406866197744,-1.449633454725783,0.07158876943920585,0.015848217216044347,True,True
SNF20080507-000,SNF20080507-000,0.8592854152426597,0.22378673059999077,0.07829937594648095,0.030782591071310095,0.100463753806632,0.012524807450660359,-0.19646296108583614,0.04160078178916931,0.4936614159176187,2.4561229304606242,1.5427105115008264,-0.07484256431831077,-0.1217455628132127,True,True
SNF20080510-001,SNF20080510-001,0.37045289075584087,0.18751594301795826,-0.07710057857500041,0.03134891194849593,-0.1438326808551367,0.013052510570642405,0.042060336187693614,0.03211886206959907,-0.7326427799242498,-1.1750374332528546,0.49054231462621023,0.004448726988349069,0.08796919028763561,True,True
SNF20080510-005,SNF20080510-005,1.0810894270645761,0.21750551000703133,-0.053657019496865965,0.031022697408972677,-0.14729733388734695,0.013563652679830928,0.020099157706100355,0.02755240923425576,-0.3488424692059271,0.8324952261964196,-1.3326395496187273,0.034343928627321524,0.15719793983697894,True,True
SNF20080512-008,SNF20080512-008,1.1502365484208923,0.17615655108002137,-0.050348465949045296,0.0323236734924619,-0.27762960145831783,0.016589948326516665,0.0013581415656029189,0.03176401387211416,-0.9964968594567056,2.0545625202316646,-0.5624244826211044,-0.021079673704343785,0.005926894129149929,False,False
SNF20080512-010,SNF20080512-010,-1.5324686276021176,0.2620613998952992,-0.0644564735933062,0.03278527959944111,0.019446237278924236,0.012729152174278498,-0.010858563164404169,0.03616856614667316,0.04565969554786134,-1.9279795057077738,-1.3152455360215054,-0.035932726697208414,-0.07059078126657514,True,True
SNF20080514-002,SNF20080514-002,-1.6959658292399453,0.10908454630734266,-0.12858814957823128,0.027977171504318166,-0.11858032947920688,0.011732946649216359,0.2645910039291771,0.0954984503645835,1.5830279212336857,-1.9870510890158624,-0.2108631898394786,0.22743990881231677,0.10936944061412568,True,True
SNF20080516-000,SNF20080516-000,1.3058289416767348,0.22058762597474857,-0.06354259796423645,0.032065044464558046,-0.24673408910954056,0.013578207812563145,0.05881701421262317,0.03198960203693215,-0.021999727554655377,1.8707609623109123,0.04292425526574559,0.06484152561540232,0.06818229620274341,True,True
SNF20080516-022,SNF20080516-022,0.04670588984630086,0.13527089552321758,-0.09765822795853474,0.02928682287912321,-0.1779218908397133,0.01272477145260292,-0.0026326149090820025,0.03127248583024176,2.4137556561893256,-0.7159730172694592,0.044419877437709816,0.014382229748872953,0.026307147170949285,True,True
SNF20080522-000,SNF20080522-000,1.1841458309272053,0.12805130779335983,-0.02150186472776816,0.028763586512754125,-0.12525948189234842,0.01221664759860027,-0.238087377101424,0.04810205859477019,4.273998339988732,0.8765319639174524,-0.6185777717106824,0.009640753646163819,-0.1823858329163528,True,True
SNF20080522-011,SNF20080522-011,0.9159321061536936,0.18303246101382076,-0.07245532768563567,0.02966600217292631,-0.215567980122327,0.012028047477026542,-0.11650315954455848,0.057546935506119785,-0.2394616537726783,0.13465463655324525,-0.13406981470425286,-0.139051537517845,-0.058363093326136095,True,True
SNF20080531-000,SNF20080531-000,-0.3568547841003351,0.2009308414771862,-0.03999644010703518,0.030687986432244574,-0.06609886611388693,0.012288008415417287,0.11912620420129201,0.05992130307633557,-1.9800949709532338,-0.6417208414410259,1.1131819243991448,0.05199131912616256,0.07304202673496185,True,True
SNF20080610-000,SNF20080610-000,0.31434961149211915,0.19181293560952994,-0.040583709929584266,0.03137817969540746,-0.0013021268396050667,0.014473329838451596,0.04056336697490533,0.03063944857690227,-0.34492327738144896,-1.526024778190445,1.4513776941295262,0.01731888678473477,0.18471002491367905,False,False
SNF20080612-003,SNF20080612-003,0.8082037983327499,0.19879615298118392,-0.03588138643289762,0.030446113741825986,-0.0797329737047339,0.012057716804633141,-0.31826667254132096,0.06695562714466988,-0.4708352298534708,1.0366334475732957,-0.7998473732833568,-0.3219408545117388,-0.2124396564106057,True,True
SNF20080614-010,SNF20080614-010,-1.8588365343079811,0.1894897583298536,-0.026555104052502942,0.034414872846112776,0.2119954233015417,0.015359836518729566,-0.008084137457578536,0.032648760466253104,0.45056106896648346,-2.5403326091065157,-0.6473495951041824,-0.02548984821478388,-0.02141909412858034,False,False
SNF20080620-000,SNF20080620-000,-0.9164612230763183,0.16228635049802875,0.01200831582854045,0.031033159355913387,0.14460305102655552,0.012294109589948969,0.08625386627359931,0.06624805645298172,-0.7722172225585817,-1.4660368368982826,1.250542261421276,0.07503051560940195,0.08042070878756213,True,True
SNF20080623-001,SNF20080623-001,-0.013410970301110936,0.13733654505096293,-0.061580167722803836,0.02885856107450535,-0.12644207250994646,0.012158354646412973,0.16172450699500399,0.049527420389258336,-1.9080210789362018,-0.5648183343636108,1.1825637582115718,0.09381948257270414,0.1680593721165211,True,True
SNF20080626-002,SNF20080626-002,1.127071389166776,0.2108401975916223,-0.04275517034185894,0.029794626531351454,-0.16142763386912226,0.012045922130388947,-0.06113248935261377,0.09308102272909481,-1.146974648059932,1.2103804495730828,-1.5601037832206157,-0.04396337096967494,0.014832547356200543,True,True
SNF20080717-000,SNF20080717-000,0.4757918669874641,0.12023050888127074,0.17545293628038294,0.028964580702853904,0.42542310604638356,0.013414889901499446,-0.11043766085775283,0.03886430016118331,-0.43100589804191586,1.1263985996444557,-2.016032315957033,-0.02400265137345417,0.06337897321994035,True,True
SNF20080720-001,SNF20080720-001,0.1294334494479834,0.11491981986314581,0.38953664020322654,0.027478659335239186,1.0129859929696448,0.012496205460931076,-0.17662223744774144,0.11021682768800078,-2.4185377198553675,1.8273220265015357,-0.508529356994653,-0.056457443036118965,0.16743385362966023,False,False
SNF20080723-012,SNF20080723-012,0.732971264895454,0.12111306202832672,0.004205128203712549,0.028648577948829634,-0.10569323232950442,0.012873020729721003,-0.46125454111097713,0.031213501270580132,4.751684046662538,1.0967053598942271,-0.6634367876992474,-0.2004863514570276,-0.5301823995334267,True,True
SNF20080725-004,SNF20080725-004,0.993135066047742,0.15716676856259681,0.004747136751819259,0.02963251164724301,-0.034587109142874106,0.0129949689273255,0.07434988355637207,0.041875677333104815,-1.5821046188085692,2.4428698336737735,0.6029569641056465,0.08500211370077501,0.1735180344430196,True,True
SNF20080803-000,SNF20080803-000,0.5809080578981032,0.1430051174145639,0.11237978378533087,0.03067408969406571,0.19489846670173763,0.013819233810795029,-0.017576670452075234,0.04034013542862319,-0.8242695162398851,0.6749135483700569,-0.4008707704740736,0.017851601169560825,0.09725085341854367,True,True
SNF20080806-002,SNF20080806-002,1.0879235831070275,0.17734952375060686,0.04853706182323103,0.03065936712270556,0.023043159426128154,0.013032286105959747,-0.0702927845927174,0.037415839030614045,-0.8881749036861294,1.7084603432807646,-0.14138280848331802,-0.06781927010777351,0.033509270790035295,True,True
SNF20080810-001,SNF20080810-001,-0.9803248768448043,0.11982987617368668,-0.022103859241264123,0.029369955176982654,0.08314215138306105,0.01195432759683239,-0.00045668477699746524,0.05223911782271223,1.8808942813357343,-1.737531165209483,0.17478326209969686,-0.011105421225157328,-0.009094496719692202,True,True
SNF20080821-000,SNF20080821-000,0.44782256648414354,0.17082894624599465,0.012905133236261523,0.029172676904042905,0.013029444377570393,0.012854052123402935,-0.1268697453914922,0.031635826834893244,-0.009941549781661115,0.5418077196212091,-1.0243869173958395,-0.11543576971875866,-0.07446201473593383,True,True
SNF20080822-005,SNF20080822-005,0.7507158460340939,0.21158669845315092,-0.051443047925057606,0.03135078489789983,-0.17768404901048693,0.013159150754650184,-0.1404968547801008,0.0332813692515798,2.95561702634365,0.5318146698266644,-0.3886048166287688,-0.03130952927110241,-0.13468780836799166,True,True
SNF20080825-010,SNF20080825-010,-0.8425277597492702,0.17868829487184357,-0.0276627608829334,0.031016074275251326,-0.015371567058623858,0.011913715535936176,-0.14069976908718193,0.05511633485997574,-0.22722915638827718,-1.8825270374579917,0.22437723863812886,-0.17697767512275897,-0.23498959985064882,True,True
SNF20080905-005,SNF20080905-005,-1.8401567091750088,0.24668256912070197,0.13886079228903547,0.038851017846090796,0.597633163250952,0.012412487986348211,-0.5015260263597046,0.039729495079127576,0.8856771790768495,-3.4463116492738557,-1.3547112625939641,-0.47804465936736684,-0.3373900694504197,False,False
SNF20080908-000,SNF20080908-000,0.2939602045515617,0.18546745495525307,-0.09962973109193896,0.03139475976252898,-0.1762414715245084,0.016689006064103517,-0.07393440943923243,0.04555569420890038,-1.467403444084898,0.5812252635621431,1.3754776287828248,-0.12419867772481666,-0.002702480972250676,False,False
SNF20080909-030,SNF20080909-030,1.2464906360981622,0.13806607434605667,0.007137067366528527,0.029321096577627714,-0.04000683191355728,0.01199652842280742,-0.09400088900732433,0.07277178804479785,1.5479983234937573,2.3787953626569176,2.116085705915955,0.10310232077665112,0.026217636827933433,True,True
SNF20080913-031,SNF20080913-031,0.19163546599805237,0.20494259726612452,0.03986124238649791,0.033697926255905286,0.0765406468833872,0.01253268007329871,-0.10233523204175063,0.04147585326730039,-0.7349404132244975,1.344185690774271,3.5509955949412824,0.07105052513849022,-0.045542011516383596,True,True
SNF20080914-001,SNF20080914-001,-0.10447066995788035,0.14123382015974606,0.1316869479278988,0.0309938055443727,0.40244624682388574,0.012321175838790133,-0.12010736383568156,0.09280913353499247,0.05141141350757573,0.8369966672247956,1.8751466052613572,0.004326461537194723,0.03377366166762208,True,True
SNF20080918-000,SNF20080918-000,1.473975187816725,0.28192918837443504,0.15538046107416004,0.03552248154071258,0.1965228082119294,0.013229071422846956,0.041671852865398096,0.035320142992020485,-2.0331337780686796,2.2371212528714226,-0.9260996725347332,0.09103469582292023,0.19496880005289086,True,True
SNF20080918-002,SNF20080918-002,-0.3160306651617102,0.1233563337781094,-0.04796460791179136,0.0292381706346716,-0.11120016280758405,0.013633296799394007,0.07143908078701407,0.028586913737620605,2.0772904910080796,-1.2765778392079916,0.018241815716347247,0.05954685919201254,0.022295690185982764,True,True
SNF20080918-004,SNF20080918-004,-1.1819192511986802,0.19431044011578535,-0.08336304689216734,0.03195530271817354,-0.0067930658380388614,0.012859420907651586,0.22768510581443163,0.04497342095105034,-0.19087710009650932,-2.0816835724118836,1.048324010608527,0.19512854233922405,0.20708721256369245,False,False
SNF20080919-000,SNF20080919-000,0.21259832164715498,0.14567222463681428,0.1890798119326229,0.031092797511152015,0.4991233459280833,0.013202881088177302,-0.025879946233208707,0.03883801090093998,0.2394725027781406,1.0098666421065814,-0.5687442913385907,0.05649228933535157,0.1726580213671003,True,True
SNF20080919-001,SNF20080919-001,0.9426093639426227,0.17427524790061444,0.0004620021803858343,0.030723260617439907,-0.019395427561690506,0.01191055732287793,-0.3900972618548859,0.053844710454628554,2.132229796838788,1.6937588882410812,2.066819667789077,-0.22729401346787315,-0.27740973652684797,True,True
SNF20080919-002,SNF20080919-002,-1.4222605070276177,0.16294387821310607,0.0002872068897530333,0.033909027349375453,0.34305792551715464,0.015512896953459098,0.09935194361024456,0.04243249845930219,0.39588567469634195,-3.1437287169657306,0.43010078944402647,0.08128478662801546,0.28997283457063716,False,False
SNF20080920-000,SNF20080920-000,1.257296456972794,0.27410923039520085,0.010926098809013851,0.03204577239358425,-0.17350881224620265,0.01255901459720533,0.0,0.05601220657405169,-2.276506515200579,1.566535602503645,-2.0056938633263095,0.03168556046958795,-0.00772066660739501,True,True
SNF20080926-009,SNF20080926-009,0.41955695638567647,0.15224222949492905,0.007863986121023459,0.031173786236928125,-0.0779738869885972,0.014276632682419636,-0.12122149030956597,0.0330814407885428,-0.49868542820847445,0.5856869236370712,3.121203132139416,-0.02348401060226807,-0.1345764847484432,False,False
SNIC3573,SN2013be,0.5577259019224172,0.1900109625919617,0.046850134675950006,0.0335530182757654,0.07164006787021931,0.012900755220034891,-0.22277040170660264,0.03436481471022592,-0.26346534746070066,1.6078468373949977,2.768611176480353,-0.08362921015952238,-0.17443293484144196,True,True
SNNGC0927,PSNJ02263653+1208555,0.7252331326574044,0.13455397104202582,0.09661166434926871,0.029250350239539036,0.134939848431403,0.012127439619358697,0.006311120884352043,0.08192708319719624,-3.4998703230209944,1.0904862738407517,-0.5044613286206114,0.017199296300666054,0.09352902975808419,True,True
SNNGC2691,SNNGC2691,0.9951329526334529,0.17704997789325638,0.07952378320459275,0.03186574217400462,0.12787198729849003,0.011712892440998534,-0.24876035717838768,0.15571845209693666,4.670595528027682,1.0226047819134891,-0.7394282222277985,0.062365199696949924,-0.13523567482535181,False,False
SNNGC4076,SN2011bc,-0.07336310673614221,0.10266868006636365,0.10121246996380462,0.028199631934771485,0.2775467529867274,0.012054089535846907,-0.05160764480390634,0.10005172377537404,-0.6742607527730271,2.4681533415533203,1.9201735938299165,0.07869173511869287,0.0349531888020822,True,True
SNNGC4424,SNNGC4424,0.4811423785984701,0.10500101646765625,0.0921622613739812,0.02897384788952584,0.21057771440326079,0.011706843336507055,0.6052476594380471,0.8428475783894902,0.8204061581662894,0.8813099038486424,0.10191470238924429,0.6673068932435285,0.7425175998419551,False,False
SNNGC6343,SN2013bs,-2.2059972898283977,0.22915224125865397,-0.038981216203638924,0.03534708906334422,0.2783135263180836,0.012155472411411341,0.027002428429405746,0.079655584363646,0.5431832290025443,-3.767212127104127,1.1638565009296578,-0.004248036737774474,0.041157263599443716,True,True
SNNGC6430,SNNGC6430,-2.731798218854678,0.11872557597014533,0.3128696109640545,0.03299777228555578,1.2025806286728484,0.013022901830093291,0.1826434303518346,0.21757637573786523,-3.135092901694246,-4.357782148504343,1.984930487550426,0.26723498389014616,0.49577269887211095,False,False
SNNGC6956,PSNJ20435314+1230304,-2.0330053737801235,0.382181552416065,0.16072213554872228,0.03686881480455051,0.7923240910104937,0.01236758808442926,0.12508671928404924,0.15000591572136732,-1.161744265857081,-3.760280871450297,1.4778584246830033,0.14064461980626586,0.369650446034842,False,False
SNPGC027923,SNPGC027923,0.4559016191402847,0.2581241232026388,-0.1720771502126468,0.03219654708813957,-0.3929789330942608,0.011618762042170995,0.06805177043131666,0.12000632353650185,2.837690626418833,-0.23818073921828353,-1.8089686677762915,0.08019571300596204,0.05667371529170673,False,False
SNPGC51271,SN2013bt,-1.947056298275161,0.17341976582477336,-0.11271200539259163,0.03327651717149205,0.018538572509210482,0.011855409989025971,0.037391685166514185,0.05999516780864872,0.6559638201492819,-1.978321575556089,-1.0599974779515504,0.010807411145439344,0.02419580074575922,True,True
SNUGC11797,SN2015N,0.5056043251080116,0.5797325288936541,0.08371125063159934,0.03822259343289447,0.0730009254044833,0.011949204619706187,-0.9112372420896091,0.1234612777325288,-4.0216803362858435,1.4166344952812862,-2.1743973321314813,-0.8536864842002618,-0.8804647080323234,False,False
SNUGC2855,SNUGC2855,-0.27883632625492716,0.1609136859956113,-0.09717274323345415,0.030923954285744237,-0.23061770151121078,0.012026321643788397,0.045572022835140794,0.5846841015268129,2.6279884459534677,-0.18309463771523465,-1.628668903805724,0.06489830197958939,-0.04209624069406104,False,False
SNhunt281,AT2015bp,-2.441860597488753,0.21203593344315763,-0.05785984140398637,0.034560974980334114,0.28493207482222827,0.012096887873114843,0.9216594437621416,0.4614780252602841,0.760761414173584,-3.3614029658973976,0.5177849215176883,0.8958118088282208,0.9973662905301763,False,False
SNhunt46,SN2011be,0.48209095825140125,0.23355660203529993,-0.07052127879677339,0.03204732752424083,-0.16131532294291653,0.011798943071916092,0.0956681543593158,0.06186415995003317,2.1745648245960965,-0.6085106963530353,-0.9555585309478077,0.09229881035088826,0.14628685821152132,True,True
SNhunt89,SN2011ho,-1.7751864741424637,0.18731597687439638,0.03450482017454193,0.03941934869805497,0.4129725966265074,0.012827183326009309,0.21074823583734115,0.06719418438472463,-0.8864913519940087,-3.5880344451620716,0.0627592696207751,0.2174647987236233,0.35720938222259146,True,False
